Algorithm,Width,Height,Threads,Seed,FillPercent,Run,TimeMs
OMP_Rows,2500,2500,6,42,0.40,21,605.780000
OMP_Rows,2500,2500,6,42,0.40,22,595.266000
OMP_Rows,2500,2500,6,42,0.40,23,604.792000
OMP_Rows,2500,2500,6,42,0.40,24,596.808000
OMP_Rows,2500,2500,6,42,0.40,AVG,600.871680
OMP_Rows,2500,2500,7,42,0.40,0,428.023000
OMP_Rows,2500,2500,7,42,0.40,1,453.598000
OMP_Rows,2500,2500,7,42,0.40,2,492.862000
OMP_Rows,2500,2500,7,42,0.40,3,440.175000
OMP_Rows,2500,2500,7,42,0.40,4,452.743000
OMP_Rows,2500,2500,7,42,0.40,5,501.934000
OMP_Rows,2500,2500,7,42,0.40,6,537.086000
OMP_Rows,2500,2500,7,42,0.40,7,521.679000
OMP_Rows,2500,2500,7,42,0.40,8,505.902000
OMP_Rows,2500,2500,7,42,0.40,9,489.067000
OMP_Rows,2500,2500,7,42,0.40,10,508.024000
OMP_Rows,2500,2500,7,42,0.40,11,498.480000
OMP_Rows,2500,2500,7,42,0.40,12,505.314000
OMP_Rows,2500,2500,7,42,0.40,13,471.378000
OMP_Rows,2500,2500,7,42,0.40,14,456.986000
OMP_Rows,2500,2500,7,42,0.40,15,465.447000
OMP_Rows,2500,2500,7,42,0.40,16,471.778000
OMP_Rows,2500,2500,7,42,0.40,17,424.915000
OMP_Rows,2500,2500,7,42,0.40,18,436.143000
OMP_Rows,2500,2500,7,42,0.40,19,460.758000
OMP_Rows,2500,2500,7,42,0.40,20,426.194000
OMP_Rows,2500,2500,7,42,0.40,21,433.733000
OMP_Rows,2500,2500,7,42,0.40,22,452.699000
OMP_Rows,2500,2500,7,42,0.40,23,435.357000
OMP_Rows,2500,2500,7,42,0.40,24,433.749000
OMP_Rows,2500,2500,7,42,0.40,AVG,465.289083
OMP_Rows,2500,2500,8,42,0.40,0,467.935000
OMP_Rows,2500,2500,8,42,0.40,1,475.462000
OMP_Rows,2500,2500,8,42,0.40,2,444.395000
OMP_Rows,2500,2500,8,42,0.40,3,470.189000
OMP_Rows,2500,2500,8,42,0.40,4,482.174000
OMP_Rows,2500,2500,8,42,0.40,5,443.408000
OMP_Rows,2500,2500,8,42,0.40,6,472.335000
OMP_Rows,2500,2500,8,42,0.40,7,480.774000
OMP_Rows,2500,2500,8,42,0.40,8,452.924000
OMP_Rows,2500,2500,8,42,0.40,9,481.501000
OMP_Rows,2500,2500,8,42,0.40,10,473.704000
OMP_Rows,2500,2500,8,42,0.40,11,440.199000
OMP_Rows,2500,2500,8,42,0.40,12,484.096000
OMP_Rows,2500,2500,8,42,0.40,13,467.753000
OMP_Rows,2500,2500,8,42,0.40,14,437.863000
OMP_Rows,2500,2500,8,42,0.40,15,487.739000
OMP_Rows,2500,2500,8,42,0.40,16,465.447000
OMP_Rows,2500,2500,8,42,0.40,17,442.342000
OMP_Rows,2500,2500,8,42,0.40,18,494.670000
OMP_Rows,2500,2500,8,42,0.40,19,463.624000
OMP_Rows,2500,2500,8,42,0.40,20,444.789000
OMP_Rows,2500,2500,8,42,0.40,21,498.184000
OMP_Rows,2500,2500,8,42,0.40,22,460.426000
OMP_Rows,2500,2500,8,42,0.40,23,440.499000
OMP_Rows,2500,2500,8,42,0.40,24,494.226000
OMP_Rows,2500,2500,8,42,0.40,AVG,466.666320
OMP_Rows,2500,2500,12,42,0.40,0,415.346000
OMP_Rows,2500,2500,12,42,0.40,1,424.096000
OMP_Rows,2500,2500,12,42,0.40,2,412.270000
OMP_Rows,2500,2500,12,42,0.40,3,409.082000
OMP_Rows,2500,2500,12,42,0.40,4,418.325000
OMP_Rows,2500,2500,12,42,0.40,5,416.025000
OMP_Rows,2500,2500,12,42,0.40,6,407.540000
OMP_Rows,2500,2500,12,42,0.40,7,413.950000
OMP_Rows,2500,2500,12,42,0.40,8,420.099000
OMP_Rows,2500,2500,12,42,0.40,9,409.631000
OMP_Rows,2500,2500,12,42,0.40,10,414.369000
OMP_Rows,2500,2500,12,42,0.40,11,423.215000
OMP_Rows,2500,2500,12,42,0.40,12,418.878000
OMP_Rows,2500,2500,12,42,0.40,13,408.686000
OMP_Rows,2500,2500,12,42,0.40,14,419.228000
OMP_Rows,2500,2500,12,42,0.40,15,413.774000
OMP_Rows,2500,2500,12,42,0.40,16,407.685000
OMP_Rows,2500,2500,12,42,0.40,17,419.069000
OMP_Rows,2500,2500,12,42,0.40,18,425.485000
OMP_Rows,2500,2500,12,42,0.40,19,414.016000
OMP_Rows,2500,2500,12,42,0.40,20,421.538000
OMP_Rows,2500,2500,12,42,0.40,21,425.516000
OMP_Rows,2500,2500,12,42,0.40,22,417.507000
OMP_Rows,2500,2500,12,42,0.40,23,418.025000
OMP_Rows,2500,2500,12,42,0.40,24,432.222000
OMP_Rows,2500,2500,12,42,0.40,AVG,416.389792
OMP_Rows,2500,2500,16,42,0.40,0,437.230000
OMP_Rows,2500,2500,16,42,0.40,1,441.486000
OMP_Rows,2500,2500,16,42,0.40,2,435.463000
OMP_Rows,2500,2500,16,42,0.40,3,438.410000
OMP_Rows,2500,2500,16,42,0.40,4,444.918000
OMP_Rows,2500,2500,16,42,0.40,5,441.195000
OMP_Rows,2500,2500,16,42,0.40,6,441.091000
OMP_Rows,2500,2500,16,42,0.40,7,445.720000
OMP_Rows,2500,2500,16,42,0.40,8,439.081000
OMP_Rows,2500,2500,16,42,0.40,9,443.725000
OMP_Rows,2500,2500,16,42,0.40,10,445.542000
OMP_Rows,2500,2500,16,42,0.40,11,443.366000
OMP_Rows,2500,2500,16,42,0.40,12,442.621000
OMP_Rows,2500,2500,16,42,0.40,13,448.118000
OMP_Rows,2500,2500,16,42,0.40,14,445.975000
OMP_Rows,2500,2500,16,42,0.40,15,443.569000
OMP_Rows,2500,2500,16,42,0.40,16,453.735000
OMP_Rows,2500,2500,16,42,0.40,17,447.747000
OMP_Rows,2500,2500,16,42,0.40,18,444.218000
OMP_Rows,2500,2500,16,42,0.40,19,452.789000
OMP_Rows,2500,2500,16,42,0.40,20,449.786000
OMP_Rows,2500,2500,16,42,0.40,21,445.469000
OMP_Rows,2500,2500,16,42,0.40,22,453.478000
OMP_Rows,2500,2500,16,42,0.40,23,452.423000
OMP_Rows,2500,2500,16,42,0.40,24,446.504000
OMP_Rows,2500,2500,16,42,0.40,AVG,444.946360
OMP_Rows,2500,2500,20,42,0.40,0,461.423000
OMP_Rows,2500,2500,20,42,0.40,1,478.174000
OMP_Rows,2500,2500,20,42,0.40,2,467.588000
OMP_Rows,2500,2500,20,42,0.40,3,465.550000
OMP_Rows,2500,2500,20,42,0.40,4,476.562000
OMP_Rows,2500,2500,20,42,0.40,5,470.879000
OMP_Rows,2500,2500,20,42,0.40,6,469.462000
OMP_Rows,2500,2500,20,42,0.40,7,482.116000
OMP_Rows,2500,2500,20,42,0.40,8,472.024000
OMP_Rows,2500,2500,20,42,0.40,9,471.340000
OMP_Rows,2500,2500,20,42,0.40,10,485.006000
OMP_Rows,2500,2500,20,42,0.40,11,468.513000
OMP_Rows,2500,2500,20,42,0.40,12,474.303000
OMP_Rows,2500,2500,20,42,0.40,13,485.635000
OMP_Rows,2500,2500,20,42,0.40,14,469.809000
OMP_Rows,2500,2500,20,42,0.40,15,479.219000
OMP_Rows,2500,2500,20,42,0.40,16,480.591000
OMP_Rows,2500,2500,20,42,0.40,17,471.801000
OMP_Rows,2500,2500,20,42,0.40,18,486.633000
OMP_Rows,2500,2500,20,42,0.40,19,486.252000
OMP_Rows,2500,2500,20,42,0.40,20,467.478000
OMP_Rows,2500,2500,20,42,0.40,21,481.778000
OMP_Rows,2500,2500,20,42,0.40,22,482.319000
OMP_Rows,2500,2500,20,42,0.40,23,471.989000
OMP_Rows,2500,2500,20,42,0.40,24,486.497000
OMP_Rows,2500,2500,20,42,0.40,AVG,475.717640
OMP_Rows,3000,3000,2,42,0.40,0,2203.523000
OMP_Rows,3000,3000,2,42,0.40,1,2211.384000
OMP_Rows,3000,3000,2,42,0.40,2,2206.165000
OMP_Rows,3000,3000,2,42,0.40,3,2208.651000
OMP_Rows,3000,3000,2,42,0.40,4,2206.831000
OMP_Rows,3000,3000,2,42,0.40,5,2206.087000
OMP_Rows,3000,3000,2,42,0.40,6,2209.132000
OMP_Rows,3000,3000,2,42,0.40,7,2201.011000
OMP_Rows,3000,3000,2,42,0.40,8,2207.085000
OMP_Rows,3000,3000,2,42,0.40,9,2202.376000
OMP_Rows,3000,3000,2,42,0.40,10,2205.280000
OMP_Rows,3000,3000,2,42,0.40,11,2202.935000
OMP_Rows,3000,3000,2,42,0.40,12,2204.337000
OMP_Rows,3000,3000,2,42,0.40,13,2209.923000
OMP_Rows,3000,3000,2,42,0.40,14,2200.196000
OMP_Rows,3000,3000,2,42,0.40,15,2207.394000
OMP_Rows,3000,3000,2,42,0.40,16,2202.455000
OMP_Rows,3000,3000,2,42,0.40,17,2200.643000
OMP_Rows,3000,3000,2,42,0.40,18,2202.148000
OMP_Rows,3000,3000,2,42,0.40,19,2198.934000
OMP_Rows,3000,3000,2,42,0.40,20,2207.648000
OMP_Rows,3000,3000,2,42,0.40,21,2209.390000
OMP_Rows,3000,3000,2,42,0.40,22,2209.395000
OMP_Rows,3000,3000,2,42,0.40,23,2200.765000
OMP_Rows,3000,3000,2,42,0.40,24,2201.277000
OMP_Rows,3000,3000,2,42,0.40,AVG,2204.998600
OMP_Rows,3000,3000,3,42,0.40,0,1378.057000
OMP_Rows,3000,3000,3,42,0.40,1,1378.292000
OMP_Rows,3000,3000,3,42,0.40,2,1380.315000
OMP_Rows,3000,3000,3,42,0.40,3,1376.859000
OMP_Rows,3000,3000,3,42,0.40,4,1376.716000
OMP_Rows,3000,3000,3,42,0.40,5,1377.481000
OMP_Rows,3000,3000,3,42,0.40,6,1381.316000
OMP_Rows,3000,3000,3,42,0.40,7,1376.640000
OMP_Rows,3000,3000,3,42,0.40,8,1379.124000
OMP_Rows,3000,3000,3,42,0.40,9,1379.355000
OMP_Rows,3000,3000,3,42,0.40,10,1378.378000
OMP_Rows,3000,3000,3,42,0.40,11,1378.558000
OMP_Rows,3000,3000,3,42,0.40,12,1378.324000
OMP_Rows,3000,3000,3,42,0.40,13,1378.067000
OMP_Rows,3000,3000,3,42,0.40,14,1378.524000
OMP_Rows,3000,3000,3,42,0.40,15,1380.297000
OMP_Rows,3000,3000,3,42,0.40,16,1380.408000
OMP_Rows,3000,3000,3,42,0.40,17,1382.144000
OMP_Rows,3000,3000,3,42,0.40,18,1380.337000
OMP_Rows,3000,3000,3,42,0.40,19,1378.225000
OMP_Rows,3000,3000,3,42,0.40,20,1377.081000
OMP_Rows,3000,3000,3,42,0.40,21,1378.537000
OMP_Rows,3000,3000,3,42,0.40,22,1379.736000
OMP_Rows,3000,3000,3,42,0.40,23,1379.591000
OMP_Rows,3000,3000,3,42,0.40,24,1376.601000
OMP_Rows,3000,3000,3,42,0.40,AVG,1378.500130
OMP_Rows,3000,3000,4,42,0.40,0,908.808000
OMP_Rows,3000,3000,4,42,0.40,1,902.372000
OMP_Rows,3000,3000,4,42,0.40,2,915.787000
OMP_Rows,3000,3000,4,42,0.40,3,909.159000
OMP_Rows,3000,3000,4,42,0.40,4,907.228000
OMP_Rows,3000,3000,4,42,0.40,5,912.556000
OMP_Rows,3000,3000,4,42,0.40,6,910.443000
OMP_Rows,3000,3000,4,42,0.40,7,905.256000
OMP_Rows,3000,3000,4,42,0.40,8,907.486000
OMP_Rows,3000,3000,4,42,0.40,9,909.362000
OMP_Rows,3000,3000,4,42,0.40,10,906.326000
OMP_Rows,3000,3000,4,42,0.40,11,913.773000
OMP_Rows,3000,3000,4,42,0.40,12,907.206000
OMP_Rows,3000,3000,4,42,0.40,13,903.742000
OMP_Rows,3000,3000,4,42,0.40,14,909.047000
OMP_Rows,3000,3000,4,42,0.40,15,907.621000
OMP_Rows,3000,3000,4,42,0.40,16,906.690000
OMP_Rows,3000,3000,4,42,0.40,17,914.051000
OMP_Rows,3000,3000,4,42,0.40,18,907.099000
OMP_Rows,3000,3000,4,42,0.40,19,904.059000
OMP_Rows,3000,3000,4,42,0.40,20,910.823000
OMP_Rows,3000,3000,4,42,0.40,21,926.600000
OMP_Rows,3000,3000,4,42,0.40,22,954.130000
OMP_Rows,3000,3000,4,42,0.40,23,931.851000
OMP_Rows,3000,3000,4,42,0.40,24,931.218000
OMP_Rows,3000,3000,4,42,0.40,AVG,908.155350
OMP_Rows,3000,3000,5,42,0.40,0,788.978000
OMP_Rows,3000,3000,5,42,0.40,1,791.131000
OMP_Rows,3000,3000,5,42,0.40,2,785.448000
OMP_Rows,3000,3000,5,42,0.40,3,790.902000
OMP_Rows,3000,3000,5,42,0.40,4,785.166000
OMP_Rows,3000,3000,5,42,0.40,5,796.414000
OMP_Rows,3000,3000,5,42,0.40,6,783.670000
OMP_Rows,3000,3000,5,42,0.40,7,788.248000
OMP_Rows,3000,3000,5,42,0.40,8,788.931000
OMP_Rows,3000,3000,5,42,0.40,9,784.958000
OMP_Rows,3000,3000,5,42,0.40,10,787.868000
OMP_Rows,3000,3000,5,42,0.40,11,787.196000
OMP_Rows,3000,3000,5,42,0.40,12,791.377000
OMP_Rows,3000,3000,5,42,0.40,13,784.511000
OMP_Rows,3000,3000,5,42,0.40,14,793.259000
OMP_Rows,3000,3000,5,42,0.40,15,790.397000
OMP_Rows,3000,3000,5,42,0.40,16,783.919000
OMP_Rows,3000,3000,5,42,0.40,17,798.690000
OMP_Rows,3000,3000,5,42,0.40,18,782.169000
OMP_Rows,3000,3000,5,42,0.40,19,791.814000
OMP_Rows,3000,3000,5,42,0.40,20,789.641000
OMP_Rows,3000,3000,5,42,0.40,21,788.149000
OMP_Rows,3000,3000,5,42,0.40,22,789.842000
OMP_Rows,3000,3000,5,42,0.40,23,786.477000
OMP_Rows,3000,3000,5,42,0.40,24,789.500000
OMP_Rows,3000,3000,5,42,0.40,AVG,787.980478
OMP_Rows,3000,3000,6,42,0.40,0,652.356000
OMP_Rows,3000,3000,6,42,0.40,1,668.479000
OMP_Rows,3000,3000,6,42,0.40,2,656.673000
OMP_Rows,3000,3000,6,42,0.40,3,656.572000
OMP_Rows,3000,3000,6,42,0.40,4,655.695000
OMP_Rows,3000,3000,6,42,0.40,5,664.323000
OMP_Rows,3000,3000,6,42,0.40,6,649.577000
OMP_Rows,3000,3000,6,42,0.40,7,660.110000
OMP_Rows,3000,3000,6,42,0.40,8,652.921000
OMP_Rows,3000,3000,6,42,0.40,9,660.694000
OMP_Rows,3000,3000,6,42,0.40,10,652.532000
OMP_Rows,3000,3000,6,42,0.40,11,664.474000
OMP_Rows,3000,3000,6,42,0.40,12,649.812000
OMP_Rows,3000,3000,6,42,0.40,13,670.878000
OMP_Rows,3000,3000,6,42,0.40,14,648.662000
OMP_Rows,3000,3000,6,42,0.40,15,665.176000
OMP_Rows,3000,3000,6,42,0.40,16,652.354000
OMP_Rows,3000,3000,6,42,0.40,17,670.373000
OMP_Rows,3000,3000,6,42,0.40,18,654.041000
OMP_Rows,3000,3000,6,42,0.40,19,675.601000
OMP_Rows,3000,3000,6,42,0.40,20,666.785000
OMP_Rows,3000,3000,6,42,0.40,21,661.199000
OMP_Rows,3000,3000,6,42,0.40,22,648.918000
OMP_Rows,3000,3000,6,42,0.40,23,662.386000
OMP_Rows,3000,3000,6,42,0.40,24,654.511000
OMP_Rows,3000,3000,6,42,0.40,AVG,658.312542
OMP_Rows,3000,3000,7,42,0.40,0,724.545000
OMP_Rows,3000,3000,7,42,0.40,1,734.848000
OMP_Rows,3000,3000,7,42,0.40,2,714.091000
OMP_Rows,3000,3000,7,42,0.40,3,738.479000
OMP_Rows,3000,3000,7,42,0.40,4,712.352000
OMP_Rows,3000,3000,7,42,0.40,5,736.891000
OMP_Rows,3000,3000,7,42,0.40,6,715.604000
OMP_Rows,3000,3000,7,42,0.40,7,739.387000
OMP_Rows,3000,3000,7,42,0.40,8,714.757000
OMP_Rows,3000,3000,7,42,0.40,9,734.950000
OMP_Rows,3000,3000,7,42,0.40,10,719.100000
OMP_Rows,3000,3000,7,42,0.40,11,730.662000
OMP_Rows,3000,3000,7,42,0.40,12,721.267000
OMP_Rows,3000,3000,7,42,0.40,13,725.980000
OMP_Rows,3000,3000,7,42,0.40,14,735.323000
OMP_Rows,3000,3000,7,42,0.40,15,717.851000
OMP_Rows,3000,3000,7,42,0.40,16,726.605000
OMP_Rows,3000,3000,7,42,0.40,17,718.373000
OMP_Rows,3000,3000,7,42,0.40,18,731.449000
OMP_Rows,3000,3000,7,42,0.40,19,713.106000
OMP_Rows,3000,3000,7,42,0.40,20,787.539000
OMP_Rows,3000,3000,7,42,0.40,21,745.655000
OMP_Rows,3000,3000,7,42,0.40,22,762.226000
OMP_Rows,3000,3000,7,42,0.40,23,749.520000
OMP_Rows,3000,3000,7,42,0.40,24,755.895000
OMP_Rows,3000,3000,7,42,0.40,AVG,726.251190
OMP_Rows,3000,3000,8,42,0.40,0,684.843000
OMP_Rows,3000,3000,8,42,0.40,1,582.196000
OMP_Rows,3000,3000,8,42,0.40,2,708.298000
OMP_Rows,3000,3000,8,42,0.40,3,545.827000
OMP_Rows,3000,3000,8,42,0.40,4,734.027000
OMP_Rows,3000,3000,8,42,0.40,5,571.553000
OMP_Rows,3000,3000,8,42,0.40,6,713.913000
OMP_Rows,3000,3000,8,42,0.40,7,582.528000
OMP_Rows,3000,3000,8,42,0.40,8,659.794000
OMP_Rows,3000,3000,8,42,0.40,9,635.999000
OMP_Rows,3000,3000,8,42,0.40,10,641.561000
OMP_Rows,3000,3000,8,42,0.40,11,655.409000
OMP_Rows,3000,3000,8,42,0.40,12,609.240000
OMP_Rows,3000,3000,8,42,0.40,13,662.699000
OMP_Rows,3000,3000,8,42,0.40,14,624.879000
OMP_Rows,3000,3000,8,42,0.40,15,697.677000
OMP_Rows,3000,3000,8,42,0.40,16,600.884000
OMP_Rows,3000,3000,8,42,0.40,17,784.140000
OMP_Rows,3000,3000,8,42,0.40,18,685.480000
OMP_Rows,3000,3000,8,42,0.40,19,700.621000
OMP_Rows,3000,3000,8,42,0.40,20,614.164000
OMP_Rows,3000,3000,8,42,0.40,21,734.600000
OMP_Rows,3000,3000,8,42,0.40,22,606.753000
OMP_Rows,3000,3000,8,42,0.40,23,743.769000
OMP_Rows,3000,3000,8,42,0.40,24,588.492000
OMP_Rows,3000,3000,8,42,0.40,AVG,649.383583
OMP_Rows,3000,3000,12,42,0.40,0,665.926000
OMP_Rows,3000,3000,12,42,0.40,1,659.088000
OMP_Rows,3000,3000,12,42,0.40,2,668.486000
OMP_Rows,3000,3000,12,42,0.40,3,659.117000
OMP_Rows,3000,3000,12,42,0.40,4,672.143000
OMP_Rows,3000,3000,12,42,0.40,5,660.293000
OMP_Rows,3000,3000,12,42,0.40,6,674.515000
OMP_Rows,3000,3000,12,42,0.40,7,662.481000
OMP_Rows,3000,3000,12,42,0.40,8,674.123000
OMP_Rows,3000,3000,12,42,0.40,9,661.514000
OMP_Rows,3000,3000,12,42,0.40,10,671.064000
OMP_Rows,3000,3000,12,42,0.40,11,663.078000
OMP_Rows,3000,3000,12,42,0.40,12,678.841000
OMP_Rows,3000,3000,12,42,0.40,13,663.294000
OMP_Rows,3000,3000,12,42,0.40,14,677.499000
OMP_Rows,3000,3000,12,42,0.40,15,665.671000
OMP_Rows,3000,3000,12,42,0.40,16,678.085000
OMP_Rows,3000,3000,12,42,0.40,17,668.068000
OMP_Rows,3000,3000,12,42,0.40,18,677.221000
OMP_Rows,3000,3000,12,42,0.40,19,665.376000
OMP_Rows,3000,3000,12,42,0.40,20,674.607000
OMP_Rows,3000,3000,12,42,0.40,21,675.442000
OMP_Rows,3000,3000,12,42,0.40,22,676.209000
OMP_Rows,3000,3000,12,42,0.40,23,669.092000
OMP_Rows,3000,3000,12,42,0.40,24,677.402000
OMP_Rows,3000,3000,12,42,0.40,AVG,669.545400
OMP_Rows,3000,3000,16,42,0.40,0,592.215000
OMP_Rows,3000,3000,16,42,0.40,1,629.145000
OMP_Rows,3000,3000,16,42,0.40,2,594.564000
OMP_Rows,3000,3000,16,42,0.40,3,628.600000
OMP_Rows,3000,3000,16,42,0.40,4,596.368000
OMP_Rows,3000,3000,16,42,0.40,5,608.778000
OMP_Rows,3000,3000,16,42,0.40,6,622.799000
OMP_Rows,3000,3000,16,42,0.40,7,602.065000
OMP_Rows,3000,3000,16,42,0.40,8,636.521000
OMP_Rows,3000,3000,16,42,0.40,9,594.694000
OMP_Rows,3000,3000,16,42,0.40,10,626.455000
OMP_Rows,3000,3000,16,42,0.40,11,590.745000
OMP_Rows,3000,3000,16,42,0.40,12,627.390000
OMP_Rows,3000,3000,16,42,0.40,13,597.020000
OMP_Rows,3000,3000,16,42,0.40,14,610.175000
OMP_Rows,3000,3000,16,42,0.40,15,630.170000
OMP_Rows,3000,3000,16,42,0.40,16,599.904000
OMP_Rows,3000,3000,16,42,0.40,17,629.583000
OMP_Rows,3000,3000,16,42,0.40,18,594.803000
OMP_Rows,3000,3000,16,42,0.40,19,632.259000
OMP_Rows,3000,3000,16,42,0.40,20,595.435000
OMP_Rows,3000,3000,16,42,0.40,21,632.425000
OMP_Rows,3000,3000,16,42,0.40,22,597.103000
OMP_Rows,3000,3000,16,42,0.40,23,621.822000
OMP_Rows,3000,3000,16,42,0.40,24,623.346000
OMP_Rows,3000,3000,16,42,0.40,AVG,612.575360
OMP_Rows,3000,3000,20,42,0.40,0,653.612000
OMP_Rows,3000,3000,20,42,0.40,1,623.722000
OMP_Rows,3000,3000,20,42,0.40,2,648.700000
OMP_Rows,3000,3000,20,42,0.40,3,637.094000
OMP_Rows,3000,3000,20,42,0.40,4,636.382000
OMP_Rows,3000,3000,20,42,0.40,5,636.032000
OMP_Rows,3000,3000,20,42,0.40,6,628.725000
OMP_Rows,3000,3000,20,42,0.40,7,644.909000
OMP_Rows,3000,3000,20,42,0.40,8,614.278000
OMP_Rows,3000,3000,20,42,0.40,9,642.549000
OMP_Rows,3000,3000,20,42,0.40,10,615.785000
OMP_Rows,3000,3000,20,42,0.40,11,637.093000
OMP_Rows,3000,3000,20,42,0.40,12,611.295000
OMP_Rows,3000,3000,20,42,0.40,13,641.549000
OMP_Rows,3000,3000,20,42,0.40,14,613.436000
OMP_Rows,3000,3000,20,42,0.40,15,628.002000
OMP_Rows,3000,3000,20,42,0.40,16,632.894000
OMP_Rows,3000,3000,20,42,0.40,17,623.150000
OMP_Rows,3000,3000,20,42,0.40,18,640.365000
OMP_Rows,3000,3000,20,42,0.40,19,609.074000
OMP_Rows,3000,3000,20,42,0.40,20,642.600000
OMP_Rows,3000,3000,20,42,0.40,21,607.858000
OMP_Rows,3000,3000,20,42,0.40,22,640.144000
OMP_Rows,3000,3000,20,42,0.40,23,610.484000
OMP_Rows,3000,3000,20,42,0.40,24,640.125000
OMP_Rows,3000,3000,20,42,0.40,AVG,630.394280
